Student,Course_1,Course_2,Course_3,Course_4,Course_5,Course_6,Course_7,Course_8,Course_9,Course_10
Student_1,0,1,0,0,0,1,0,0,0,1
Student_2,0,0,0,0,1,0,1,1,1,0
Student_3,1,0,1,1,1,1,1,1,1,1
Student_4,0,0,1,1,1,0,1,0,0,0
Student_5,0,0,1,1,1,1,1,0,1,1
Student_6,0,1,0,1,0,1,1,0,0,0
Student_7,0,0,0,0,0,1,1,0,1,1
Student_8,1,1,0,1,0,1,1,1,0,1
Student_9,0,1,0,1,0,0,1,0,1,1
Student_10,1,1,1,1,1,1,1,1,1,0
Student_11,0,1,1,1,1,1,1,1,1,0
Student_12,1,0,1,1,0,1,0,1,1,0
Student_13,1,0,1,0,0,1,1,0,1,1
Student_14,1,0,0,0,0,0,0,0,0,0
Student_15,1,0,1,1,1,0,0,0,0,1
Student_16,0,0,0,0,0,1,0,1,0,1
Student_17,0,0,1,1,1,0,1,0,0,1
Student_18,1,0,0,1,1,1,0,0,0,0
Student_19,0,0,1,0,0,0,1,0,0,1
Student_20,0,0,0,0,0,1,1,1,0,0
